0.001,0.001,-0.009047824257382325
0.001,0.501,-0.009049144161803408
0.001,1.001,-0.00905028732112629
0.001,1.501,-0.009051250706891056
0.001,2.001,-0.009052031247590199
0.001,2.501,-0.009052625828462035
0.001,3.001,-0.009053031291308128
0.001,3.501,-0.009053244434336883
0.001,4.0009999999999994,-0.009053262012034722
0.001,4.5009999999999994,-0.009053080735066684
0.001,5.0009999999999994,-0.009052697270208758
0.001,5.5009999999999994,-0.00905210824031292
0.001,6.0009999999999994,-0.009051310224307807
0.001,6.5009999999999994,-0.009050299757236932
0.001,7.0009999999999994,-0.009049073330336083
0.001,7.5009999999999994,-0.00904762739115303
0.001,8.001,-0.009045958343710761
0.001,8.501,-0.009044062548718066
0.001,9.001,-0.009041936323828182
0.001,9.501,-0.009039575943950552
0.001,10.001,-0.009036977641615132
0.001,10.501,-0.009034137607395003
0.001,11.001,-0.009031051990387931
0.001,11.501,-0.009027716898761527
0.001,12.001,-0.009024128400363067
0.001,12.501,-0.009020282523398648
0.001,13.001,-0.009016175257183793
0.001,13.501,-0.009011802552969553
0.001,14.001,-0.009007160324845515
0.001,14.501,-0.009002244450725613
0.001,15.001,-0.008997050773418254
0.001,15.501,-0.008991575101783856
0.001,16.000999999999998,-0.008985813211985714
0.001,16.500999999999998,-0.008979760848833297
0.001,17.000999999999998,-0.008973413727227335
0.001,17.500999999999998,-0.008966767533703636
0.001,18.000999999999998,-0.00895981792808554
0.001,18.500999999999998,-0.00895256054524223
0.001,19.000999999999998,-0.00894499099696329
0.001,19.500999999999998,-0.00893710487394579
0.001,20.000999999999998,-0.008928897747902871
0.001,20.500999999999998,-0.008920365173794968
0.001,21.000999999999998,-0.008911502692186477
0.001,21.500999999999998,-0.008902305831732939
0.001,22.000999999999998,-0.008892770111798964
0.001,22.500999999999998,-0.008882891045213472
0.001,23.000999999999998,-0.008872664141162835
0.001,23.500999999999998,-0.008862084908223763
0.001,24.000999999999998,-0.008851148857541517
0.001,24.500999999999998,-0.008839851506153316
0.001,25.000999999999998,-0.008828188380458445
0.001,25.500999999999998,-0.00881615501984085
0.001,26.000999999999998,-0.008803746980439588
0.001,26.500999999999998,-0.008790959839074654
0.001,27.000999999999998,-0.00877778919732407
0.001,27.500999999999998,-0.008764230685755686
0.001,28.000999999999998,-0.008750279968312517
0.001,28.500999999999998,-0.008735932746852044
0.001,29.000999999999998,-0.008721184765837315
0.001,29.500999999999998,-0.008706031817180274
0.001,30.000999999999998,-0.00869046974523382
0.001,30.500999999999998,-0.008674494451932043
0.001,31.000999999999998,-0.008658101902073397
0.001,31.500999999999998,-0.008641288128745605
0.001,32.001,-0.008624049238885883
0.001,32.501,-0.008606381418972986
0.001,33.001,-0.008588280940844803
0.001,33.501,-0.008569744167636192
0.001,34.001,-0.008550767559827492
0.001,34.501,-0.008531347681398554
0.001,35.001,-0.008511481206078138
0.001,35.501,-0.008491164923679625
0.001,36.001,-0.008470395746512246
0.001,36.501,-0.008449170715857976
0.001,37.001,-0.008427487008499077
0.001,37.501,-0.008405341943288649
0.001,38.001,-0.008382732987744938
0.001,38.501,-0.008359657764659065
0.001,39.001,-0.008336114058698003
0.001,39.501,-0.008312099822989864
0.006,0.001,-0.04353758609798043
0.006,0.501,-0.04416049857573859
0.006,1.001,-0.04481702900530913
0.006,1.501,-0.04551071495641915
0.006,2.001,-0.046245671182000445
0.006,2.501,-0.04702672204878682
0.006,3.001,-0.047859574399259475
0.006,3.501,-0.048751046708044005
0.006,4.0009999999999994,-0.04970937821348043
0.006,4.5009999999999994,-0.050744654289807255
0.006,5.0009999999999994,-0.05186940524049746
0.006,5.5009999999999994,-0.05309947175079838
0.006,6.0009999999999994,-0.05445529510794189
0.006,6.5009999999999994,-0.05596391302019138
0.006,7.0009999999999994,-0.05766218845212471
0.006,7.5009999999999994,-0.05960233227562119
0.006,8.001,-0.0618620463590747
0.006,8.501,-0.06456500378720816
0.006,9.001,-0.06792810321044503
0.006,9.501,-0.0723954093307455
0.006,10.001,-0.07919306282144999
0.006,10.501,-0.10022451584847462
0.006,11.001,-0.0936183817988617
0.006,11.501,-0.08769043090238073
0.006,12.001,-0.08234789764159577
0.006,12.501,-0.07751378392503384
0.006,13.001,-0.07312368947549586
0.006,13.501,-0.06912337126498194
0.006,14.001,-0.06546684458716756
0.006,14.501,-0.06211489126909376
0.006,15.001,-0.05903387724558698
0.006,15.501,-0.056194807564726335
0.006,16.000999999999998,-0.05357256531900037
0.006,16.500999999999998,-0.051145294292614545
0.006,17.000999999999998,-0.04889389481690959
0.006,17.500999999999998,-0.04680160947893597
0.006,18.000999999999998,-0.04485368065385688
0.006,18.500999999999998,-0.04303706583336857
0.006,19.000999999999998,-0.041340199754772274
0.006,19.500999999999998,-0.03975279465209349
0.006,20.000999999999998,-0.0382656717340677
0.006,20.500999999999998,-0.03687061837666569
0.006,21.000999999999998,-0.03556026659732794
0.006,21.500999999999998,-0.034327989226267626
0.006,22.000999999999998,-0.033167810860694494
0.006,22.500999999999998,-0.03207433122093063
0.006,23.000999999999998,-0.03104265895365631
0.006,23.500999999999998,-0.030068354270104583
0.006,24.000999999999998,-0.029147379083766627
0.006,24.500999999999998,-0.028276053536798164
0.006,25.000999999999998,-0.027451017987471446
0.006,25.500999999999998,-0.026669199680997267
0.006,26.000999999999998,-0.02592778344942704
0.006,26.500999999999998,-0.025224185888176355
0.006,27.000999999999998,-0.024556032541162277
0.006,27.500999999999998,-0.02392113769678101
0.006,28.000999999999998,-0.023317486455610482
0.006,28.500999999999998,-0.0227432187798518
0.006,29.000999999999998,-0.022196615275843427
0.006,29.500999999999998,-0.021676084495790372
0.006,30.000999999999998,-0.02118015157433001
0.006,30.500999999999998,-0.0207074480405299
0.006,31.000999999999998,-0.020256702667191283
0.006,31.500999999999998,-0.01982673323744867
0.006,32.001,-0.01941643912418802
0.006,32.501,-0.019024794591095615
0.006,33.001,-0.018650842735594374
0.006,33.501,-0.018293690003773153
0.006,34.001,-0.01795250121593391
0.006,34.501,-0.01762649504874565
0.006,35.001,-0.01731493992638471
0.006,35.501,-0.01701715027861336
0.006,36.001,-0.01673248312857226
