3,3,0.03526081434823601,-0.021684872856009264,-0.09738788615639163,-0.2272240807048827
3,2.97,0.035207148218373965,-0.02175521948085416,-0.09746026565517675,-0.22729026352260248
3,2.9400000000000004,0.03515244138956804,-0.021826936498080603,-0.09753405289528203,-0.22735773124001735
3,2.9100000000000006,0.035096663349754614,-0.021900064276255772,-0.09760928927459625,-0.22742652157135917
3,2.880000000000001,0.03503978238472185,-0.02197464478227837,-0.09768601782729117,-0.22749667371849497
3,2.850000000000001,0.03498176551835072,-0.022050721661135225,-0.09776428330505241,-0.22756822844477154
3,2.820000000000001,0.03492257844947807,-0.022128340320591425,-0.0978441322636235,-0.22764122815348067
3,2.7900000000000014,0.03486218548465206,-0.02220754802072967,-0.09792561315435094,-0.22771571697102164
3,2.7600000000000016,0.03480054946703749,-0.022288393969286745,-0.098008776421488,-0.2277917408349736
3,2.7300000000000018,0.03473763170078162,-0.022370929422780156,-0.0980936746055308,-0.22786934758789668
3,2.700000000000002,0.03467339187073354,-0.022455207794048145,-0.09818036245287179,-0.22794858707685797
3,2.670000000000002,0.03460778795693879,-0.022541284766631323,-0.09826889703268757,-0.22802951125923487
3,2.6400000000000023,0.034540776143854104,-0.022629218416314906,-0.0983593378610445,-0.22811217431533132
3,2.6100000000000025,0.034472310723644706,-0.022719069340915814,-0.09845174703313331,-0.22819663276830912
3,2.5800000000000027,0.03440234399322137,-0.022810900798140594,-0.09854618936429924,-0.22828294561173973
3,2.550000000000003,0.03433082614430569,-0.022904778852976863,-0.09864273254006503,-0.22837117444584487
3,2.520000000000003,0.03425770514654436,-0.02300077253466162,-0.09874144727649568,-0.2284613836226443
3,2.4900000000000033,0.03418292662223671,-0.023098954004379158,-0.09884240749121903,-0.2285536404008608
3,2.4600000000000035,0.034106433713151856,-0.023199398734601764,-0.09894569048620971,-0.22864801511150934
3,2.4300000000000037,0.03402816693768336,-0.023302185700556123,-0.09905137714314999,-0.22874458133485576
3,2.400000000000004,0.03394806403821067,-0.023407397585349227,-0.09915955213241648,-0.22884341608962028
3,2.370000000000004,0.03386605981784635,-0.023515120999464352,-0.09927030413703657,-0.2289446000355974
3,2.3400000000000043,0.03378208596539846,-0.023625446716146845,-0.09938372609234063,-0.22904821769077824
3,2.3100000000000045,0.03369607086781277,-0.02373846992377382,-0.0994999154432604,-0.22915435766406075
3,2.2800000000000047,0.03360793940880938,-0.023854290496651456,-0.09961897442018902,-0.2292631129048944
3,2.250000000000005,0.03351761275291344,-0.023973013286279633,-0.09974101033558419,-0.22937458097152716
3,2.220000000000005,0.03342500811302349,-0.024094748434029936,-0.0998661359024941,-0.22948886431926308
3,2.1900000000000053,0.033330038500665723,-0.0242196117080366,-0.09999446957749972,-0.22960607061040378
3,2.1600000000000055,0.03323261245705436,-0.024347724865928545,-0.1001261359299565,-0.2297263130481798
3,2.1300000000000057,0.03313263376329218,-0.024479216045755408,-0.1002612660400258,-0.22984971073644564
3,2.100000000000006,0.03303000112777142,-0.024614220188149964,-0.10039999792783351,-0.22997638906767154
3,2.070000000000006,0.03292460784905361,-0.024752879491967337,-0.10054247701739608,-0.23010648014194146
3,2.0400000000000063,0.032816341450794366,-0.024895343906916924,-0.10068885663747275,-0.2302401232194662
3,2.0100000000000064,0.03270508328806071,-0.025041771667171572,-0.10083929856410068,-0.2303774652105625
3,1.9800000000000064,0.03259070811995002,-0.025192329868830812,-0.10099397360764187,-0.23051866120566675
3,1.9500000000000064,0.03247308364722462,-0.0253471950966413,-0.10115306224973217,-0.23066387505021152
3,1.9200000000000064,0.03235207001016426,-0.02550655410415084,-0.10131675533424551,-0.23081327996836798
3,1.8900000000000063,0.03222751924343358,-0.025670604553072157,-0.10148525481834778,-0.23096705924043587
3,1.8600000000000063,0.03209927468323655,-0.025839555817761855,-0.10165877458929132,-0.23112540693972428
3,1.8300000000000063,0.031967170321982534,-0.026013629861446053,-0.10183754135403136,-0.23128852873460137
3,1.8000000000000063,0.03183103010503861,-0.026193062192247887,-0.10202179560921779,-0.2314566427630647
3,1.7700000000000062,0.03169066716318023,-0.02637810290678256,-0.10221179270001027,-0.23162998058668102
3,1.7400000000000062,0.03154588297433485,-0.026569017831452074,-0.10240780397749921,-0.2318087882335632
3,1.7100000000000062,0.031396466446299495,-0.026766089771874287,-0.10261011806534787,-0.23199332733908065
3,1.6800000000000062,0.031242192912334488,-0.02696961988265863,-0.10281904224794323,-0.23218387639553417
3,1.6500000000000061,0.031082823029172924,-0.027179929170905972,-0.10303490399354565,-0.2323807321232556
3,1.620000000000006,0.0309181015672162,-0.027397360149393243,-0.10325805262835135,-0.23258421097661136
3,1.590000000000006,0.03074775607946415,-0.02762227865621537,-0.10348886117838413,-0.23279465080076522
3,1.560000000000006,0.03057149543561715,-0.02785507586129047,-0.10372772839987342,-0.23301241265699338
3,1.530000000000006,0.030389008205129072,-0.02809617048196026,-0.10397508101981429,-0.23323788283639385
3,1.500000000000006,0.03019996087065331,-0.028346011233475,-0.10423137621344769,-0.23347147508554777
3,1.470000000000006,0.030003995851354805,-0.02860507954381522,-0.10449710434707687,-0.23371363306949916
3,1.440000000000006,0.02980072931171736,-0.02887389256578517,-0.10477279202041831,-0.23396483310265903
3,1.410000000000006,0.029589748729127584,-0.029153006525862748,-0.10505900544654365,-0.2342255871812567
3,1.3800000000000059,0.029370610188760762,-0.02944302045292603,-0.10535635421391853,-0.23449644635703243
3,1.3500000000000059,0.029142835369488,-0.029744580338393445,-0.10566549548063844,-0.23477800449686137
3,1.3200000000000058,0.028905908179874314,-0.030058383786116694,-0.10598713866013884,-0.2350709024806263
3,1.2900000000000058,0.02865927099645056,-0.030385185220222776,-0.10632205066530892,-0.23537583289702524
3,1.2600000000000058,0.028402320448182052,-0.030725801728906925,-0.10667106178980038,-0.23569354530701475
3,1.2300000000000058,0.02813440268465029,-0.031081119636944106,-0.10703507231726976,-0.2360248521553892
3,1.2000000000000057,0.027854808051713927,-0.031452101912194344,-0.10741505996433959,-0.23637063542403516
3,1.1700000000000057,0.027562765088980517,-0.031839796531659824,-0.10781208828109794,-0.23673185413672027
3,1.1400000000000057,0.027257433747362253,-0.03224534595274957,-0.10822731615365783,-0.23710955284252627
3,1.1100000000000056,0.026937897707659177,-0.0326699978615897,-0.10866200857820613,-0.23750487122826783
3,1.0800000000000056,0.026603155660880375,-0.03311511740008799,-0.1091175489068354,-0.2379190550359891
3,1.0500000000000056,0.026252111386253385,-0.033582201112043276,-0.10959545280013197,-0.23835346849296463
3,1.0200000000000056,0.025883562431898897,-0.0340728928901041,-0.11009738416623317,-0.23880960850007527
3,0.9900000000000055,0.02549618716939128,-0.03458900226238137,-0.11062517341732005,-0.2392891208698351
3,0.9600000000000055,0.025088529947671426,-0.035132525420193766,-0.11118083843792595,-0.23979381896047414
3,0.9300000000000055,0.024658984021789454,-0.03570566946940999,-0.11176660873769712,-0.24032570511971157
3,0.9000000000000055,0.024205771865996803,-0.036310880484875435,-0.11238495335325856,-0.24088699543416284
3,0.8700000000000054,0.02372692240425991,-0.036950876066822035,-0.11303861318109348,-0.2414801483793759
3,0.8400000000000054,0.023220244594734308,-0.03762868324606288,-0.11373063856389917,-0.24210789808938207
3,0.8100000000000054,0.022683296688576247,-0.03834768276913158,-0.11446443312899628,-0.2427732931164043
3,0.7800000000000054,0.022113350335640998,-0.03911166102173652,-0.11524380509560331,-0.24347974173949483
3,0.7500000000000053,0.02150734853048055,-0.03992487113807194,-0.11607302754092697,-0.2442310651168899
3,0.7200000000000053,0.02086185616331806,-0.04079210520765371,-0.11695690946003603,-0.2450315598738295
3,0.6900000000000053,0.020173001652545965,-0.04171877995554374,-0.1179008798925413,-0.24588607209373523
3,0.6600000000000052,0.019436407767269098,-0.04271103887437255,-0.11891108795457966,-0.24680008516611707
3,0.6300000000000052,0.018647109268357456,-0.043775874572716034,-0.119994522350792,-0.2477798245751918
3,0.6000000000000052,0.017799454362641534,-0.0449212761542009,-0.12115915491987869,-0.24883238355301152
3,0.5700000000000052,0.016886986104568097,-0.04615640786964363,-0.12241411410030636,-0.24996587466072745
3,0.5400000000000051,0.015902298677857953,-0.04749182728337694,-0.12376989606114369,-0.25118961395788797
3,0.5100000000000051,0.014836861747932327,-0.048939754082290544,-0.12523862393738439,-0.2525143467331934
3,0.4800000000000051,0.013680803441634096,-0.050514404989613404,-0.12683436966144873,-0.2539525272621026
3,0.45000000000000506,0.01242263834386035,-0.052232417034043896,-0.1285735592572644,-0.25551867056877264
3,0.42000000000000504,0.011048919984579762,-0.05411339253740583,-0.13047549295968086,-0.25722980327534567
3,0.390000000000005,0.009543785298440964,-0.05618061821024321,-0.13256302958648225,-0.2591060563450208
3,0.360000000000005,0.007888336892605216,-0.05846204469769455,-0.13486351698803506,-0.2611714707956697
3,0.33000000000000496,0.0060597685377170325,-0.06099167580603264,-0.13741011061550157,-0.2634551400833719
3,0.30000000000000493,0.004030061691984096,-0.0638116369138717,-0.14024373761341324,-0.26599291373006284
