3,5.856406460550985,"equilibrium"
5,4.944271909999151,"equilibrium"
10,3.8440491736326696,"equilibrium"
20,2.9239039621049097,"equilibrium"
30,2.4701934207181586,"equilibrium"
40,2.1844329519330414,"equilibrium"
50,1.9823894895887266,"equilibrium"
60,1.8294146962480908,"equilibrium"
70,1.7081971629775685,"equilibrium"
80,1.6089664627846372,"equilibrium"
90,1.5257227830121578,"equilibrium"
100,1.4545454545454546,"equilibrium"
