X réel,Y réel
0.7683284457478006,2.9615384615384617
0.7727272727272727,2.888888888888889
0.781524926686217,2.8205128205128207
0.7859237536656891,2.713675213675214
0.7947214076246334,2.5854700854700856
0.8123167155425219,2.4743589743589745
0.8167155425219942,2.388888888888889
0.8255131964809385,2.3076923076923075
0.8343108504398827,2.2051282051282053
0.8387096774193549,2.1025641025641026
0.8475073313782991,1.9957264957264957
0.8607038123167156,1.8974358974358974
0.8782991202346041,1.7777777777777777
0.8914956011730205,1.623931623931624
0.9134897360703812,1.4786324786324785
0.935483870967742,1.329059829059829
0.9618768328445748,1.1794871794871793
0.9926686217008799,1.051282051282051
1.0146627565982405,0.9401709401709399
1.032258064516129,0.8632478632478633
1.0498533724340176,0.7820512820512819
1.0718475073313782,0.6965811965811963
1.098240469208211,0.6239316239316239
1.1246334310850439,0.5512820512820511
1.1510263929618767,0.47863247863247826
1.1994134897360702,0.4059829059829059
1.2302052785923756,0.3461538461538458
1.2917888563049855,0.26068376068376065
1.340175953079179,0.22222222222222188
1.3929618768328447,0.1794871794871793
1.4501466275659824,0.158119658119658
1.502932551319648,0.14529914529914523
1.533724340175953,0.14102564102564097
1.5733137829912023,0.14529914529914523
1.6129032258064515,0.14957264957264949
1.6524926686217007,0.158119658119658
1.6876832844574783,0.17094017094017078
1.7272727272727275,0.18376068376068355
1.7580645161290325,0.20512820512820484
1.7932551319648096,0.22222222222222188
1.8328445747800588,0.25213675213675213
1.868035190615836,0.2948717948717947
1.9252199413489737,0.33333333333333304
1.969208211143695,0.39743589743589736
2.021994134897361,0.4444444444444442
2.0659824046920825,0.47863247863247826
2.0923753665689153,0.5256410256410255
2.1275659824046924,0.5726495726495724
2.171554252199414,0.6324786324786325
2.215542521994135,0.675213675213675
2.2595307917888565,0.7393162393162394
2.2991202346041058,0.7820512820512819
2.3299120234604107,0.8376068376068373
2.3958944281524928,0.9230769230769229
2.4662756598240474,0.974358974358974
2.5278592375366573,1.051282051282051
2.5982404692082115,1.1196581196581195
2.6554252199413493,1.1965811965811965
2.6906158357771264,1.222222222222222
2.743401759530792,1.2692307692307692
2.7917888563049855,1.3076923076923075
2.8313782991202348,1.346153846153846
2.8929618768328447,1.393162393162393
2.9457478005865108,1.4188034188034186
2.980938416422288,1.4401709401709402
3.016129032258065,1.4615384615384615
