3,9.034769367926025,"equilibrium"
5,6.703870938749472,"equilibrium"
10,4.33843356607381,"equilibrium"
20,1.8202271599437758,"min and time near min",4.2000000000000455
20,4.080918952545309,"max"
30,1.2088952901451389,"min and time near min",4.2000000000000455
30,3.5179630309557073,"max"
40,0.9266261906423223,"min and time near min",4.
40,3.0721322025466913,"max"
50,0.7595231870529636,"min and time near min",4.
50,2.735656530688415,"max"
60,0.6476663362882608,"min and time near min",4.
60,2.474680572594544,"max"
70,0.566950627922399,"min and time near min",3.7999999999999545
70,2.2661647419416506,"max"
80,0.5056626114612127,"min and time near min",3.7999999999999545
80,2.0954425771203677,"max"
90,0.4573733333896932,"min and time near min",3.800000000000068
90,1.9526595494939927,"max"
100,0.41823477447363977,"min and time near min",3.800000000000068
100,1.8312226838641923,"max"
