1,16.315636897965945
2,18.89132316230574
3,22.40229811356878
4,26.53042184774048
5,30.969922775671495
6,35.45114439400134
7,39.76132636027886
8,43.75197561854819
9,47.33389080612025
10,50.46564282203134
11,53.14067487690512
12,55.3758023239638
13,57.202197496482334
14,58.65880229720621
15,59.787791121382774
16,60.631581689441724
17,61.230966514852994
18,61.624010312909306
19,61.84549481716617
20,61.926668226076934
21,61.89526101244429
22,61.77558007294316
23,61.58873800659801
24,61.35286490826717
25,61.08337953381298
26,60.79324142700129
27,60.49319263295683
28,60.1920017996614
29,59.89668880762558
30,59.61272900272051
31,59.34424884846271
32,59.094207818911244
33,58.86456560533927
34,58.656435878023274
35,58.470227210301466
36,58.30577161405942
37,58.16243962615515
38,58.039245314418764
39,57.93493766682076
40,57.848081039026575
41,57.777124358344764
42,57.72045971925413
43,57.67647066386729
44,57.64357268796416
45,57.62024469302643
46,57.605046528665355
47,57.59664572574681
48,57.59382284630639
49,57.59547266572446
50,57.600616951321236
51,57.608397208711615
52,57.61806585316457
53,57.62899009255153
54,57.64063983684052
55,57.652574531536644
56,57.66444251852412
57,57.675966843206034
58,57.68693722351085
59,57.697201204482454
60,57.70665573374258
61,57.71523923760218
62,57.72292464106783
63,57.72971252247481
64,57.73562527028704
65,57.74070198730132
66,57.74499405379862
67,57.748561317183636
68,57.751468783489436
69,57.75378391739578
70,57.75557450454415
71,57.75690694131433
72,57.75784487991887
73,57.758448228671114
74,57.75877249098973
75,57.758868372819215
76,57.75878160918311
77,57.75855241123492
78,57.758216427558274
79,57.75780430343659
80,57.7573419671047
81,57.75685150320485
82,57.75635051740926
83,57.75585376355817
84,57.755372231158866
85,57.75491470022497
86,57.75448717405534
87,57.75409388763831
88,57.75373729276686
89,57.75341832712219
90,57.75313693915527
91,57.752892065084396
92,57.752682035153654
93,57.75250467513317
94,57.752357451138366
95,57.75223769713911
96,57.75214244937662
97,57.75206895702308
98,57.75201441027852
99,57.751976184400284
100,57.75195178885661
101,57.75193890095769
102,57.75193545078328
103,57.75193950577987
104,57.75194943367155
105,57.751963765850995
106,57.751981222058895
107,57.75200072311444
108,57.752021355403535
109,57.75204237141312
110,57.7520631649877
111,57.75208327906748
112,57.752102348611295
113,57.75212007963759
114,57.75213643905627
115,57.75215131043812
116,57.75216462974125
117,57.75217640499361
118,57.75218664183094
119,57.75219542570075
120,57.752202831513685
121,57.752208969089125
122,57.752213953485615
123,57.75221789351492
124,57.75222092477151
125,57.752223085510124
126,57.752224520327864
127,57.75222537767655
128,57.752225795676864
129,57.75222581507599
130,57.752225505604976
131,57.752224953373165
132,57.75222422965388
133,57.75222339116006
134,57.75222250738287
135,57.75222163910304
136,57.752220776055104
137,57.75221993207458
138,57.752219131529976
139,57.75221838616474
140,57.75221769044747
141,57.75221704437065
142,57.752216448987774
143,57.75221591393687
144,57.75221544154268
145,57.752215031805214
146,57.75221468083793
147,57.752214381483356
148,57.75221413358546
149,57.752213936848285
150,57.75221378536792
151,57.75221367645887
152,57.75221359975632
153,57.7522135504585
154,57.752213522800545
155,57.75221351370917
156,57.75221351738532
157,57.752213530368316
158,57.75221355265814
159,57.7522135842548
160,57.75221362115778
161,57.75221365939288
162,57.75221369896011
163,57.75221373985947
164,57.75221378079635
165,57.75221381962626
166,57.75221385631693
167,57.75221389086835
168,57.75221392273888
169,57.75221395049024
