3,8.198969044771427,"equilibrium"
5,6.921980673998822,"equilibrium"
10,5.38166884308567,"equilibrium"
20,4.093465546946852,"equilibrium"
30,3.4582707890054363,"equilibrium"
40,3.0582061327061725,"equilibrium"
50,2.7753452854242173,"equilibrium"
60,2.5611805747473313,"equilibrium"
70,2.391476028168593,"equilibrium"
80,2.2525530478985054,"equilibrium"
90,2.1360118962170263,"equilibrium"
100,2.0363636363636104,"equilibrium"
