0.6,6,0.013755725572450726,-0.026023244033274218
0.6,5.98,0.013709050393445003,-0.02603909963121534
0.6,5.960000000000001,0.013662076887459768,-0.026055052429220765
0.6,5.940000000000001,0.013614802188647177,-0.026071103320469247
0.6,5.920000000000002,0.013567223394442194,-0.02608725320908259
0.6,5.900000000000002,0.013519337564854739,-0.026103503010281554
0.6,5.880000000000003,0.013471141721958263,-0.02611985365054942
0.6,5.860000000000003,0.01342263284922255,-0.02613630606781997
0.6,5.840000000000003,0.013373807890914673,-0.026152861211643647
0.6,5.820000000000004,0.013324663751462091,-0.026169520043361205
0.6,5.800000000000004,0.013275197294765374,-0.026186283536306837
0.6,5.780000000000005,0.013225405343598784,-0.0262031526759659
0.6,5.760000000000005,0.013175284678866056,-0.026220128460202993
0.6,5.7400000000000055,0.013124832038948042,-0.026237211899423407
0.6,5.720000000000006,0.013074044118999317,-0.02625440401677448
0.6,5.700000000000006,0.013022917570208334,-0.02627170584835764
0.6,5.680000000000007,0.012971448999111623,-0.02628911844342713
0.6,5.660000000000007,0.0129196349667723,-0.026306642864605767
0.6,5.640000000000008,0.012867471988087173,-0.026324280188076143
0.6,5.620000000000008,0.012814956530990088,-0.026342031503821334
0.6,5.6000000000000085,0.012762085015622003,-0.026359897915828115
0.6,5.580000000000009,0.012708853813601442,-0.02637788054232816
0.6,5.560000000000009,0.01265525924711533,-0.026395980515999645
0.6,5.54000000000001,0.012601297588113472,-0.026414198984244387
0.6,5.52000000000001,0.012546965057458878,-0.026432537109380927
0.6,5.500000000000011,0.012492257824041557,-0.02645099606890715
0.6,5.480000000000011,0.012437172003863711,-0.02646957705575473
0.6,5.4600000000000115,0.012381703659174487,-0.026488281278520626
0.6,5.440000000000012,0.012325848797493499,-0.026507109961746184
0.6,5.420000000000012,0.012269603370665152,-0.026526064346171607
0.6,5.400000000000013,0.01221296327389905,-0.026545145688986208
0.6,5.380000000000013,0.012155924344777247,-0.02656435526413159
0.6,5.360000000000014,0.01209848236221097,-0.02658369436255198
0.6,5.340000000000014,0.012040633045484,-0.02660316429249998
0.6,5.3200000000000145,0.011982372053095526,-0.026622766379800406
0.6,5.300000000000015,0.011923694981735011,-0.02664250196815765
0.6,5.280000000000015,0.011864597365192492,-0.02666237241948427
0.6,5.260000000000016,0.011805074673207044,-0.026682379114154192
0.6,5.240000000000016,0.011745122310293794,-0.026702523451351295
0.6,5.220000000000017,0.011684735614645003,-0.026722806849379277
0.6,5.200000000000017,0.011623909856864727,-0.02674323074599684
0.6,5.1800000000000175,0.01156264023873843,-0.026763796598723827
0.6,5.160000000000018,0.011500921892028892,-0.026784505885222146
0.6,5.140000000000018,0.01143874987717347,-0.02680536010358829
0.6,5.120000000000019,0.011376119181935901,-0.02682636077276694
0.6,5.100000000000019,0.011313024720132077,-0.026847509432860545
0.6,5.08000000000002,0.011249461330223365,-0.02686880764551928
0.6,5.06000000000002,0.011185423773949502,-0.026890256994327122
0.6,5.0400000000000205,0.011120906734841271,-0.02691185908515073
0.6,5.020000000000021,0.011055904816831622,-0.026933615546579734
0.6,5.000000000000021,0.010990412542698724,-0.026955528030287668
0.6,4.980000000000022,0.01092442435262856,-0.02697759821144835
