3,24.095489101449967,"equilibrium"
5,17.603635884187135,"min and time near min",8.399999999999977
5,18.654195404427906,"max"
10,8.428584891310901,"min and time near min",7.
10,18.344961331267896,"max"
20,5.048052757684647,"min and time near min",6.399999999999977
20,13.778503728560922,"max"
30,3.7829495302994762,"min and time near min",6.399999999999977
30,11.23934667208404,"max"
40,3.081614172350226,"min and time near min",6.2000000000000455
40,9.629854829248158,"max"
50,2.6255156996641937,"min and time near min",6.
50,8.504389493354346,"max"
60,2.301344354588738,"min and time near min",6.
60,7.6645253522857715,"max"
70,2.0571447558010254,"min and time near min",6.
70,7.009124902042874,"max"
80,1.865565841896984,"min and time near min",6.
80,6.480636353932086,"max"
90,1.7106471287908633,"min and time near min",6.
90,6.043533441974946,"max"
100,1.5825321767663234,"min and time near min",5.800000000000068
100,5.674367922726137,"max"
