3,0.47779905903892955,"min and time near min",10.799999999999955
3,103.11751961988098,"max"
5,0.3779900415760966,"min and time near min",8.600000000000023
5,98.71895548426879,"max"
10,0.2560913406906517,"min and time near min",7.399999999999977
10,95.12433673688683,"max"
20,0.1639755504161707,"min and time near min",7.
20,92.0798405019669,"max"
